step,residue_coherence,orientation_alignment,corridor_count,proto_corridor_score_mean,proto_corridor_score_max
0,1.5664e-06,0.00172197,0,0,0
100,7.66319e-05,0.00170529,65536,0,0
200,0.000100307,0.00167468,65536,0,0
300,0.000124872,0.00164656,65536,0,0
400,0.000148765,0.00162307,65536,0,0
500,0.000166999,0.00160113,65536,0,0
600,0.000178669,0.00157835,65536,0,0
700,0.000184962,0.00155398,65536,0,0
800,0.000187396,0.00152819,65536,0,0
900,0.000187201,0.00150157,65536,0,0
1000,0.000185262,0.00147485,65536,0,0
1100,0.000182177,0.00144868,65536,0,0
1200,0.000178346,0.0014236,65536,0,0
1300,0.000174045,0.00140003,65536,0,0
1400,0.000169456,0.00137816,65536,0,0
1500,0.000164704,0.00135817,65536,0,0
1600,0.000159878,0.00134004,65536,0,0
1700,0.000155038,0.00132375,65536,0,0
1800,0.000150226,0.00130921,65536,0,0
1900,0.000145476,0.00129629,65536,0,0
1999,0.000140853,0.00128496,65536,0,0
